Date,ret_1d,ret_5d,vol_5d,vol_10d,mom_10d,mom_20d,drawdown_20d,Risk_Off,hawkish_share,dovish_share,neutral_share,macro_tone_signal,macro_tone_signal_ema
2018-05-03,-0.0035827412635693,0.0103211280396953,0.0045837082382841,0.0037519287907896,0.0145779103570138,0.0544261680028435,-0.0055589956561618,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-05-04,-0.005749252082231,4.2381660984469605e-05,0.0054409633598594,0.0042755815585875,0.0050116892090144,0.0283869967990779,-0.0112762876710416,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-05-07,0.0091587596826219,0.0021697857336588,0.0061656878152642,0.0050591768523966,0.0143363577415858,0.0371578458322041,-0.0022208047973109,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-05-08,0.0002146423405346,-0.0020066391355157,0.0057662459072981,0.0050692664638377,0.0125747541262386,0.0326080149527667,-0.0020066391355157,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-05-09,0.0022299352479053,0.0022065580959225,0.0057827263312727,0.0050531860678751,0.011997908491806,0.0326323631906559,0.0,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-05-10,-0.0023413426180214,0.0034551694109825,0.005589487323415,0.0048722102132952,0.0138119586965672,0.0287410664145182,-0.0023413426180214,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-05-11,0.0083935594944268,0.0177289101311421,0.0050619059962339,0.0052885860253128,0.0177720431727854,0.0332595507068311,0.0,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-05-14,9.253689908783612e-06,0.0085017031403107,0.0040768223953903,0.0049717687707953,0.0106899357481553,0.0311050894032784,0.0,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-05-15,-0.0004395462032461,0.0078420944596839,0.0041463623839691,0.0048460697167753,0.0058197190705209,0.0259774798520187,-0.0004395462032461,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-05-16,-0.0056240366233561,-5.585708035049653e-05,0.0051902986374951,0.0051858070772046,0.0021505777636792,0.0182392143107681,-0.0060611108026575,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-05-17,-0.0054370595190436,-0.0031586658019603,0.0056990618204663,0.0053671496941114,0.0002855898835636,0.014867663544299,-0.0114652157015157,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-05-18,-0.0080784820316962,-0.0194420024984962,0.003537322251432,0.0056873679668643,-0.0020577778824194,0.0029435983833872,-0.0194510761941777,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-05-21,-0.0075214223698613,-0.0268261988044342,0.0030137329270391,0.0050508000251612,-0.0185525640427417,-0.0044821824962962,-0.0268261988044342,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-05-22,0.001901737236966,-0.0245467211635043,0.0040011701780305,0.0051548819260977,-0.0168971244098601,-0.0045348474685158,-0.0249754779486609,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-05-23,-0.0100932929664886,-0.0289309288620346,0.0046374879475372,0.0055697622783044,-0.0289851699451669,-0.0173350228699825,-0.0348166860992356,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-05-24,0.0080054839962224,-0.0158059292126522,0.0077713126197547,0.0065624295063478,-0.0189146693665404,-0.0053639593020229,-0.0270899265263819,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-05-25,0.0086837837709305,0.000825752142237,0.0086799799565243,0.006613397795038,-0.0186323046314718,-0.0011913955810054,-0.0186413858197769,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-05-28,0.0078735331419168,0.0163501858948147,0.0079588949046173,0.0072929649995757,-0.0109146262469232,-0.0003413671520626,-0.0109146262469232,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-05-29,-0.0051783901615265,0.0091679558115918,0.0088446836062545,0.0074004054601934,-0.015603808606859,-0.0098748993188602,-0.0160364962152759,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-05-30,-0.001782137248079,0.0176408270096402,0.0065098412057613,0.0072636815478185,-0.0118004673636777,-0.009675267422712,-0.0177900542261211,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-05-31,0.0114750314432818,0.0211435392363406,0.0072502479539834,0.0080807542379136,0.0050034167392136,0.0052904355479814,-0.0065191642144616,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-06-01,-0.0037210731966299,0.0085854514080423,0.0074579444455108,0.0076722197043623,0.0094182930051716,0.0073411343677161,-0.0102159791238687,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-06-04,-0.0063293506104972,-0.0056274646470788,0.0072361223697149,0.0075337336754738,0.0106307111546397,-0.0081190798376183,-0.0164806692206614,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-06-05,-0.0033259632121184,-0.0037758739055607,0.0070197548406619,0.0076511117311754,0.0053574648609147,-0.0116301852992217,-0.0197518183332409,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-06-06,0.0086376573540447,0.0066231092813031,0.0080959714524379,0.0070197980287237,0.0243807734160406,-0.0053110773899849,-0.0112847704180779,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-06-07,0.007833667925482,0.0029992129394615,0.0070538791692809,0.0070048400570821,0.0242061661522658,0.0048336451563237,-0.0035395036366664,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-06-08,-6.500531650632801e-05,0.0066799424094536,0.0066705921229152,0.0066736465788487,0.0153227441384611,-0.0035950585295887,-0.0036042788666186,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-06-11,0.0017924059567315,0.0149080302959025,0.00514817054191,0.0062991352102551,0.0091966712353759,-0.0018183332407972,-0.0013793933446585,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-06-12,0.0051821877361071,0.0235718365169945,0.0037654371457116,0.0060283599160426,0.019706958329023,0.0037956461161745,0.0,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-06-13,0.0012773394448877,0.0161025396246017,0.0032302502281364,0.0058929043266725,0.022832297785545,0.0107623986370111,0.0,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-06-14,-0.0044811038344986,0.0036867300932825,0.0035013310285544,0.0052504332028934,0.0066970003213442,0.0117339249440682,-0.0044811038344986,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-06-15,0.0008928530123382,0.0046481822867572,0.0034722786622241,0.0050182972498283,0.0113591742861951,0.020884451323091,-0.0035922517892177,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-06-18,-0.0016500734906681,0.0011958894775632,0.0035982154987746,0.004427687726391,0.0161217481300277,0.0269238449323456,-0.0052363978004366,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-06-19,-0.0082778927485103,-0.0122108117330774,0.0039936606000328,0.0052428609723078,0.0110731935260051,0.0164899826321334,-0.0134709442095664,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-06-20,0.005751392331788,-0.0077970285630073,0.0053184523617229,0.0048471805202656,0.0081799591002045,0.0327601662456196,-0.0077970285630073,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-06-21,-0.0028731764148883,-0.006194456909433,0.0051428498167425,0.004276034247523,-0.0025305641068501,0.0216143467901863,-0.0106478027393223,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-06-22,0.0075178519890886,0.0003836305314437,0.006501041878834,0.0049333485154269,0.0050335960028418,0.0204334686449507,-0.0032099993552369,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-06-25,-0.0054888951519379,-0.0034630110603387,0.006968337008994,0.0052506938942897,-0.0022712629612633,0.0069045202153688,-0.0086812751572761,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-06-26,0.0006225348317527,0.0054806287317525,0.0055283754712365,0.0049173310665879,-0.0067971059269472,0.0127759021188154,-0.0080641447216927,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-06-27,-0.0090768537906891,-0.0093436254009218,0.0063321692925997,0.0055152761762264,-0.017067801449796,0.0053747992105026,-0.017067801449796,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-06-28,-0.0077122027100473,-0.0141512508029904,0.0068725325688408,0.0057839964845433,-0.0202580483991098,-0.0136967162344042,-0.0246483738152477,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-06-29,0.0118234788603375,-0.0099382268281302,0.0085563443790677,0.0072457449598354,-0.0095584089039261,0.0016921897496304,-0.0131163244816566,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-07-02,-0.0053199929066761,-0.0097700802326609,0.0085392771947625,0.0073776481229358,-0.0131992573970936,0.0027096956296748,-0.0183665386351287,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-07-03,0.0039972600940201,-0.0064304053708974,0.0089167516626682,0.007104397208735,-0.0009850193035774,0.0100772669130522,-0.01444269437306,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-07-04,0.0065421172160486,0.0092302790636655,0.0081996979850319,0.0071804546889326,-0.0001995906071731,0.0079787358500278,-0.0079950629565154,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-07-05,-0.001870955162072,0.0151712610136838,0.0067885469164091,0.0071427415600902,0.0008053178910911,-0.0017272841243087,-0.0098510597142779,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-07-06,0.0021302820995836,0.0054459927386762,0.0047200378681148,0.0067115219721335,-0.0045463576005951,0.0004643538748008,-0.0077417631508654,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-07-09,0.0074494205232695,0.018353616769726,0.0037319906073054,0.0068741975174199,0.0084042202286653,0.0061138690732782,-0.0003500142768982,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-07-10,0.0086935289185379,0.0231170384769952,0.0043766466732232,0.0073037972153151,0.0165379811777159,0.0096284648408859,0.0,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-07-11,9.591449907508932e-05,0.0165646849088663,0.0046011146848183,0.0063136409873113,0.0259478606368424,0.0084371862536496,0.0,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-07-12,0.0068412447594605,0.0254378008790903,0.0037184836158958,0.0052675428811231,0.0409949854095248,0.0199064586118682,0.0,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-07-13,-0.0003900863633066,0.0228588137552041,0.0043320862549047,0.0046404721719292,0.0284292954276061,0.0185991476931324,-0.0003900863633066,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-07-16,-0.0074462968172865,0.0077352597001723,0.0064389156714033,0.0050824074616196,0.0262308464620495,0.0126853613707598,-0.0078334784817476,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-07-17,0.0065101011717265,0.0055539062321587,0.0058842238586727,0.005219212211473,0.0287993345732202,0.0277859473691579,-0.0013743740474636,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-07-18,-0.0025072560535243,0.0029365289588338,0.0061086132589514,0.0052929824139117,0.019549856544629,0.019346363969718,-0.0038781841933377,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-07-19,-0.0021265066550095,-0.0059964438638507,0.005041945502312,0.0053140583406853,0.0192888206702481,0.0201096721937232,-0.0059964438638507,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-07-20,0.0048461728011974,-0.0007895524961656,0.0057449485363824,0.0053945060531077,0.0220512130255787,0.0174046027250425,-0.0011793308658103,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-07-23,0.0067709941690432,0.0135230893721682,0.0046396819885018,0.0053249227899832,0.021362953680583,0.0299467128767148,0.0,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-07-24,0.0044701053248832,0.0114688795926616,0.0042978303123071,0.0048966584809539,0.0170864829066659,0.0339070400170857,0.0,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-07-25,-0.000206568890725,0.0138018022940771,0.0037430839587186,0.004908632291091,0.0167788606450316,0.0431620968195363,-0.000206568890725,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-07-26,0.0031710384477181,0.0191839081508793,0.002589303791341,0.0046075033131773,0.0130724290587123,0.0546033185067662,0.0,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-07-27,0.0099442121193127,0.0243546892881145,0.0038135065148808,0.0052921167226134,0.0235459074862283,0.0526445964738715,0.0,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-07-30,0.0036530166203387,0.0211822548997495,0.0036689415894276,0.0040226265510305,0.0349917937980313,0.0621405046306287,0.0,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-07-31,0.0032642640387647,0.0199563510952642,0.0036868585494848,0.0038768097126418,0.0316541076757463,0.0613650594865373,0.0,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-08-01,-0.0009069695768941,0.0192418253683075,0.0038925557731287,0.0036444147215594,0.0333091995318952,0.0535102461489893,-0.0009069695768941,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-08-02,-0.0089457263224691,0.006930950184915,0.0069626013696156,0.0051124303873178,0.02624782104754,0.0460429312309589,-0.0098445823977457,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-08-03,0.0103248641582254,0.0073104665132752,0.0070804412330153,0.0056449859137067,0.031843199941872,0.054596594152785,0.0,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-08-06,0.0023149778184636,0.0059675517136283,0.0070025363667721,0.0055017957752816,0.0272762128149033,0.049221866966433,0.0,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-08-07,0.0002063738792141,0.0029014220930745,0.0069112392750449,0.0055152891408754,0.0229156749863037,0.0403937061819179,0.0,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-08-08,0.0053163234396744,0.0091484373622885,0.0071292341531069,0.0055149313510349,0.0285662953647143,0.0458244658988153,0.0,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-08-09,0.0018078602620088,0.0200983574483979,0.003992894135463,0.0055225235781034,0.0271686083475863,0.0405961971115464,0.0,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-08-10,-0.0035917598751602,0.0060471093584959,0.0032597724422692,0.0051984341665942,0.0134017830622386,0.0372632476926009,-0.0035917598751602,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-08-13,-0.006452600726191,-0.0027531153673894,0.0045999481949771,0.0056614000230671,0.0031980069879102,0.0383017047870273,-0.0100211844089724,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-08-14,0.0069876494287035,0.0040080952109189,0.0057355650715122,0.0059885360614974,0.0069211464799894,0.038794336871653,-0.0031035595037792,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-08-16,-0.0043768747103217,-0.0056724890829694,0.0054648804395716,0.0061895403392982,0.0034240538682552,0.0368473058936562,-0.0074668503229969,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-08-17,0.007527415338536,4.358931887216144e-06,0.006692930837575,0.0056022010654182,0.0201028039876562,0.0468782798368181,0.0,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-08-20,0.0070614388771439,0.0106960059495166,0.0069470589196844,0.0051397539728307,0.0168077952256884,0.049186209151514,0.0,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-08-21,0.0016577574826324,0.0189463487660435,0.0051511681403421,0.0051349331684445,0.0161410719147103,0.0438575520422201,0.0,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-08-23,0.0010241208549033,0.0129119990205595,0.004904834408684,0.00511649768272,0.016971846752916,0.0402764430633268,0.0,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-08-24,-0.0022145000107919,0.0151119230921252,0.0041799780715521,0.0050785264588272,0.009353711790393,0.0381872080488681,-0.0022145000107919,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-08-27,0.0116681520450632,0.0192838306126452,0.0055001354344185,0.006116282885059,0.0192882736014368,0.0469809175002016,0.0,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-08-28,0.003981371798545,0.0161663817170558,0.005214095801903,0.005818335436811,0.0270353033816002,0.0407994077147808,0.0,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-08-29,-0.0039698428248924,0.0104572678011218,0.0061584188049501,0.0054246874508944,0.0296017436100652,0.0328944171808951,-0.0039698428248924,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-08-30,-0.0012914924007219,0.0081198333729035,0.0063436360123499,0.0053688864301282,0.0211366756740212,0.0282041121824505,-0.0052562082037739,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-08-31,0.0003168676349685,0.0106774190757197,0.0060540370300054,0.004925980981462,0.0259506985037396,0.0294636089615905,-0.0049410060910678,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-09-03,-0.0084028937117417,-0.0093739709800333,0.0046487525752997,0.0056669982499516,0.0097290935640652,0.0300274796126174,-0.0133023810537973,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-09-04,-0.0053572893238419,-0.018588405673638,0.0034228785544436,0.0055464265216051,-0.0027225312182137,0.0140395042602634,-0.018588405673638,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-09-05,-0.0037629228405509,-0.0183845226182227,0.0034206691550544,0.0056029080140481,-0.0081195066935155,0.0078905076797428,-0.0222813817779102,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-09-06,0.005223513215619,-0.0119810221978623,0.005294740681525,0.0059041613198805,-0.0039584727288425,0.012946191431544,-0.0171742556544703,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-09-07,0.0045246123308688,-0.0078250074911176,0.0061060605787864,0.006054314676506,0.0027688607003486,0.0121484716157205,-0.0127273501725092,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-09-10,-0.0130294846019104,-0.0124542946811312,0.007576691552206,0.0059347385711395,-0.0217115194642467,-0.0028420235905394,-0.0255910039613238,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-09-11,-0.013166522411939,-0.020207807088357,0.0089909156183242,0.0064155842802115,-0.0384205818460621,-0.0124239905507677,-0.0384205818460621,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-09-12,0.0073001107419712,-0.0093273909880239,0.010337277971861,0.0073256273784227,-0.0275404339756583,0.0012460647689496,-0.0314009456063381,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-09-14,0.0127793560189624,-0.0018809212180047,0.0120384136035733,0.008835707796246,-0.0138394080570017,0.007004748537398,-0.0190228734506111,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-09-17,-0.011936397109907,-0.0182369640437998,0.0126196692211022,0.0094087651111135,-0.0259192671546594,-0.0006411917382883,-0.0307322059888401,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-09-18,-0.0086880094922107,-0.0139183955377204,0.0119406774829456,0.0094287722540453,-0.0261993464193364,-0.0167251487479023,-0.0391532137837031,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-09-19,-0.0039498532658326,-0.0047087486157253,0.0105608161357587,0.0093936675197424,-0.0248214022204281,-0.027476356396217,-0.0429484176002044,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-09-21,-0.0081224102863094,-0.0199474049903692,0.0097916550486812,0.0095599953763665,-0.0290887387328515,-0.0369720592175197,-0.0507219832176172,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-09-24,-0.0157676050650178,-0.0475719049604003,0.0044270235362852,0.00987583724744,-0.049363347172984,-0.0531264164382379,-0.0656898240831452,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-09-25,0.0091224902894031,-0.0272725275208191,0.0092016648068646,0.0104586677440667,-0.0450121234608381,-0.0423678950601794,-0.057166588576053,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-09-26,-0.0012333464348157,-0.0199576199806719,0.0091559672886767,0.0100528542250909,-0.0335982374695098,-0.054580288146973,-0.058329428802658,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-09-27,-0.0068980802981779,-0.0228584653317727,0.009247202333584,0.0095570663764051,-0.0274595791805094,-0.0648251480172084,-0.0610978540699116,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-09-28,-0.0042905748550449,-0.0190835584352648,0.0090365909099718,0.0088833065608808,-0.0386502959568685,-0.065126284008587,-0.0642138607080176,0,0.3253588516746411,0.2966507177033493,0.3779904306220095,0.0287081339712918,-0.005526052996034
2018-10-01,0.0071223051201001,0.0037292339114101,0.0070451755939596,0.0078196753630351,-0.0440200778101987,-0.0572502740476843,-0.0575489062968195,0,0.3698435277382645,0.2361308677098151,0.3940256045519203,0.1337126600284494,0.0651983726671956
2018-10-03,-0.0136306241654023,-0.018902276495489,0.0076217357819785,0.0080154617429517,-0.0456592911603788,-0.07039510294936,-0.0630635683530214,1,0.3698435277382645,0.2361308677098151,0.3940256045519203,0.1337126600284494,0.0651983726671956
2018-10-04,-0.0238528307968595,-0.041121605239827,0.0114694590951559,0.0100453026191761,-0.0602585358501271,-0.084879148014004,-0.0854121545245101,1,0.3698435277382645,0.2361308677098151,0.3940256045519203,0.1337126600284494,0.0651983726671956
2018-10-05,-0.0266811330990399,-0.0602229094834456,0.0139948802185868,0.0118939116375435,-0.0817047715266126,-0.1044981467496505,-0.1098143945604058,1,0.3698435277382645,0.2361308677098151,0.3940256045519203,0.1337126600284494,0.0651983726671956
2018-10-08,0.0030630691759276,-0.0532823442767682,0.0153622331943279,0.0124388200157696,-0.0713490859814595,-0.0983623697933685,-0.1070876944715293,1,0.3698435277382645,0.2361308677098151,0.3940256045519203,0.1337126600284494,0.0651983726671956
2018-10-09,-0.0045419185257126,-0.0642469772807791,0.0125979517903985,0.0120919040041819,-0.06075733537575,-0.1071214971092755,-0.1111432294138459,1,0.3698435277382645,0.2361308677098151,0.3940256045519203,0.1337126600284494,0.0651983726671956
2018-10-10,0.0154401735745386,-0.0366679713581837,0.0179006926028842,0.0131031283375644,-0.0548771397205318,-0.0974191265930918,-0.0916267194664444,1,0.3698435277382645,0.2361308677098151,0.3940256045519203,0.1337126600284494,0.0651983726671956
2018-10-11,-0.021553331230103,-0.0343986602825672,0.0173918781383927,0.0139100229796847,-0.0741057373934754,-0.1052141527001863,-0.1112051896623593,1,0.3698435277382645,0.2361308677098151,0.3940256045519203,0.1337126600284494,0.0651983726671956
2018-10-12,0.023239680887964,0.0151263273703647,0.017493350822414,0.0169970461717146,-0.0460075335571233,-0.0722037652270209,-0.0905498818952341,1,0.3698435277382645,0.2361308677098151,0.3940256045519203,0.1337126600284494,0.0651983726671956
2018-10-15,0.0038195273334924,0.0158918830117751,0.0174959032222403,0.0172040075750863,-0.0382372180468325,-0.0754096342096236,-0.087076212310685,1,0.3698435277382645,0.2361308677098151,0.3940256045519203,0.1337126600284494,0.0651983726671956
2018-10-16,0.006872770511296,0.0275408817547726,0.0169563720856506,0.0171866458192719,-0.0384755139303979,-0.0808018966235932,-0.0696974357847552,1,0.3698435277382645,0.2361308677098151,0.3940256045519203,0.1337126600284494,0.0651983726671956
2018-10-17,-0.0124424289662014,-0.0006739897324118,0.0174733070954321,0.0171149534969315,-0.0373172472543918,-0.0812726593570786,-0.0732207928078093,1,0.3698435277382645,0.2361308677098151,0.3940256045519203,0.1337126600284494,0.0651983726671956
2018-10-19,-0.0143020458143795,0.0067320328491935,0.0154186335465381,0.0160995004858709,-0.027898200344364,-0.0864756314888863,-0.0828530355561293,1,0.3698435277382645,0.2361308677098151,0.3940256045519203,0.1337126600284494,0.0651983726671956
2018-10-22,-0.0056582440032802,-0.0216996896634041,0.0094727710615496,0.0138346006776606,-0.0069015989027233,-0.0880424768678206,-0.0805745259398192,1,0.3698435277382645,0.2361308677098151,0.3940256045519203,0.1337126600284494,0.0651983726671956
2018-10-23,-0.0096093311534614,-0.0347871581450655,0.0084261305807883,0.0140400124685899,-0.0194481085808437,-0.0894095897909917,-0.0831853769386806,1,0.3698435277382645,0.2361308677098151,0.3940256045519203,0.1337126600284494,0.0651983726671956
